382	@@1373666	in-need	us	"""""""""""""""""""""""""""""""['""""""""""""""""""""""""""""""""dr. oster keith, doctor y profesor de administración de negocios, y otros están comprobando con los grupos de transporte locales para ver si pueden llevar a los que necesitan una comida a la universidad para la cena de 4 p.m.. """""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" también estaremos contactando las cocinas de sopa locales como un lugar de recogida y trabajará con ellos para transportar cualquier sobra a ellos para que no haya comida desperdiciada, """""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" dijo el dr. keith.""""""""""""""""""""""""""""""""']"""""""""""""""""""""""""""""""	3
383	@@17274604	migrant	pk	"""""""""""""""""""""""""""""""['el entorno antimusulmán alentó el derecho religioso hindu a la hobnob con personas como trump que, como ellos, considera el terrorismo """"""""""""""""""""""""""""""""islámico"""""""""""""""""""""""""""""""" como el mayor peligro. pero los inmigrantes de la india, el pakistán y otras partes del mundo necesitan entender que la ideología de trump es catastrófica para la población trabajadora, los trabajadores inmigrantes en particular. medidas duras contra una comunidad de inmigrantes no hará a otros más fuerte.']"""""""""""""""""""""""""""""""	0
384	@@4613249	in-need	jm	"""""""""""""""""""""""""""""""['"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" mucha gente necesita de mejores carreteras, agua potable, formación de habilidades, la educación y las instalaciones de salud que necesitan ser desarrolladas. todos ellos quieren que suceda en un momento y usted tiene que explicarles que es un proceso... y no sucederá de la noche a la mañana. hemos hecho muchos logros y espero que seamos capaces de transmitir plenamente lo que la visión es para la circunscripción y que las personas van a comprar en exactamente lo que hemos estado tratando de hacer, """""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" dijo.']"""""""""""""""""""""""""""""""	3
385	@@15321642	disabled	lk	['vi la disposición para las personas con discapacidad para conducir en sus coches especiales y votar desde el borde de la acera. nosotros la ley exige que los discapacitados deben poder votar sin ninguna asistencia. los que entran tienen amplias puertas y rampas para sus sillas de ruedas y votar utilizando máquinas que pueden operar sin ninguna asistencia -- con disposiciones para gafas de aumento, pantallas táctiles, y operaciones de hinchazón para aquellos sin manos. sin embargo, en las mesas electorales que visité, el funcionario electoral me dijo que en los últimos 4 años nadie había utilizado esas máquinas. tan desperdiciosa corrección política es lo que golpeó en.']	0
386	@@18772029	in-need	hk	['sinceramente, el sistema educativo de hong kong, con su preocupante énfasis en los exámenes, necesita una reforma, pero el gobierno tiene poca preocupación por estas cuestiones básicas. se le ha encomendado hacer que las escuelas locales estén cerca de sus homólogos continentales donde ningún niño sale del sistema sin una profunda usurpación en la propaganda del partido.']	0
387	@@17233142	disabled	ng	['¿pero cuántas secciones de comentarios podría haber desactivado? *puede ser todo*']	0
388	@@21946670	in-need	ke	['bmw puede legítimamente tocar su trompeta sin vacilar como la primera marca de nicho, para aventurarse en el mundo de suv valiente en 1999 con la introducción de la x5. tan popular fue este modelo que bmw comenzó un ataque de suv para satisfacer a los clientes basado en la necesidad. la x3 nació en 2003 como un producto adecuado para una familia joven en necesidad de espacio y seguridad.']	0
389	@@25745509	women	za	['dijo que la pandilla produjo un arma de fuego y obligó a una de las mujeres a abrir la caja fuerte.']	0
390	@@25559147	poor-families	nz	['sam warburton llama a la falsa afirmación de los promotores del transporte público de que el nuevo impuesto regional sobre el combustible de auckland no es tan regresivo como usted piensa. lo es, y está realmente lastimando a las familias pobres']	0
391	@@3104531	homeless	lk	"""""""""""""""""""""""""""""""[""""""""""""""""""""""""""""""""una pareja extraña se apresuró a construir un hogar en 100 días. el amor's perdido y la mirada de paparazzi surge cuando los matrimonios políticos van en las rocas. significa separación -- ranil wickremasinghe tiene lo menos que perder; sirisena podría quedarse sin hogar.""""""""""""""""""""""""""""""""]"""""""""""""""""""""""""""""""	0
392	@@15698197	vulnerable	za	['el programa también incluyó la presentación de un breve documental sobre el trabajo que la organización liv está haciendo a través de sus diversas empresas empresariales para satisfacer las necesidades de los que en la aldea quedaron huérfanos y vulnerables por la epidemia de ayudas.']	0
393	@@16130246	hopeless	my	['individuos inteligentes esperan desarrollar plenamente un país y compartir ideas para resolver problemas. desafortunadamente, hay personas desesperadas que utilizan su inteligencia para manipular a otros o llevar a cabo planes malignos.']	0
394	@@10032358	refugee	gh	['los refugiados sirios se mantienen sin costo para los contribuyentes']	0
395	@@21419646	in-need	hk	['al alentar a más residentes en pisos públicos de alquiler a comprar pisos subvencionados, más pisos públicos de alquiler pueden ser liberados para los necesitados.']	0
396	@@9009948	hopeless	ie	"""""""""""""""""""""""""""""""['""""""""""""""""""""""""""""""""el sr. bailey, nacido en inglaterra, ha vivido en corcho occidental durante 30 años. bailey ha dicho que contemplaba el suicidio debido a """""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" un profundo sentido de desesperación y desesperanza"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" y """""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" colapso de la normalidad"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""", después de ser arrestado dos veces y liberado sin cargos.""""""""""""""""""""""""""""""""']"""""""""""""""""""""""""""""""	0
397	@@20498303	women	gb	"""""""""""""""""""""""""""""""[""""""""""""""""""""""""""""""""nuevo mexico estado de las mujeres's golf 2nd hobble riachuelo caída clásico.""""""""""""""""""""""""""""""""]"""""""""""""""""""""""""""""""	0
398	@@1861798	women	tz	['las partes interesadas opinaron que había habido violencia contra las mujeres en la sociedad, incluido el uso de lenguajes abusivos que no figuraban en los informes de observación, sino que se encontraban allí durante las elecciones.']	0
399	@@17657562	refugee	in	['la marea de personas que se mueven por todo el mundo como inmigrantes o refugiados ha despertado preocupación en el mundo desarrollado -- de los estados unidos a europa a australia. en particular, el contexto étnico, lingüístico y cultural de los muchos solicitantes de asilo o oportunidades económicas ha desencadenado debates, especialmente en los países ricos, sobre los beneficios y los costes de la creciente diversidad en el país.']	1
400	@@9620928	in-need	bd	['pero el acuerdo sólo se ha implementado lentamente, dejando la crisis económica del país para profundizar. lluvias en esta época del año añaden al desafío de abastecer a los necesitados haciendo muchas carreteras intransitables. la mayoría de las carreteras en la zona son sólo pistas de tierra.']	0
401	@@17064556	immigrant	au	"""""""""""""""""""""""""""""""[""""""""""""""""""""""""""""""""daugherty's prometida, que estaba en el rancho en la noche del tiroteo, dijo cbs 7 ella no podía comentar sobre el caso hasta que se completó, pero dijo que la pareja había tenido múltiples encuentros con inmigrantes indocumentados en el último mes. ella afirmó que habían tenido cientos de dólares de suministros robados por ellos del rancho.""""""""""""""""""""""""""""""""]"""""""""""""""""""""""""""""""	0
402	@@4386116	women	lk	['un trabajador de salud senior citó deberes claramente definidos de una enfermera y una partera, señalando que debería ser efectivamente un indicador para detener el curso de colisión que estos dos grupos parecen estar inclinados en. una enfermera, dijo, es alguien cuyo trabajo es cuidar de los enfermos o heridos, generalmente en un hospital, mientras que una partera es una persona que está capacitada para ayudar a las mujeres a dar a luz a los bebés.']	0
403	@@7775784	disabled	ke	['los estudiantes, que formaban parte de los jóvenes que participaron en la vista está creyendo iniciativa del duque de los premios internacionales de edinburgh y el premio del presidente -- kenya, hizo una presentación para argumentar su caso por qué los estudiantes discapacitados deben hacer sus exámenes en otros formatos incluyendo a través de computadoras.']	0
404	@@25422561	in-need	gb	"""""""""""""""""""""""""""""""['""""""""""""""""""""""""""""""""walter dunlop dijo que el sr. firmin y el sr. postgate eran un """""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" pequeño oasis de bondad """""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""", añadiendo: """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""cuando me siento perdido, asustado o simplemente necesitado de un pequeño escape por unos minutos, su trabajo generalmente lo hará por mí. """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""']"""""""""""""""""""""""""""""""	0
405	@@15332770	women	hk	['las mujeres con sólo un diploma de secundaria obtuvieron un 33% menos que los hombres en los mismos papeles. pero las mujeres con doctorado -- sólo 16,7% menos.']	0
406	@@22145541	immigrant	ng	['las vastas fronteras sures de la libya se utilizan como punto de cruce para los inmigrantes ilegales desesperados por llegar a europa, debido a las malas condiciones de seguridad en la región.']	3
407	@@16319474	refugee	pk	['demostraciones de protesta contra los certificados de domicilio a los refugiados hindu']	0
408	@@16430390	in-need	sg	['vwo, consciente de unir las manos para entrenar a los necesitados en el cuidado de ancianos']	1
409	@@20550083	refugee	in	"""""""""""""""""""""""""""""""['""""""""""""""""""""""""""""""""en su carta de disculpas que siguió, ella cavó su agujero aún más profundo. """""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" soy plenamente consciente de que sikkim es una nación anfitriona increíble con tantos refugiados, """""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""", escribió, dejando a todos aún más flummoxed.""""""""""""""""""""""""""""""""']"""""""""""""""""""""""""""""""	0
410	@@8301434	vulnerable	tz	['en 2010, francis muamba y david kraybill de la universidad estatal de ohio, columbus, encontraron que la agricultura alrededor del monte kilimanjaro es vulnerable a la variación de las precipitaciones.']	0
411	@@15903062	vulnerable	gh	['debemos tener en cuenta que el programa de justicia para todos es beneficioso para los vulnerables y los pobres, que se encuentran en detención, por una razón u otra, y que no son capaces de pagar los honorarios legales y por lo tanto para algunos de ellos se auto-representan o siguen sin estar representados.']	0
412	@@23557172	women	au	['la desigualdad entre los géneros afecta directamente a las mujeres como productores de alimentos.']	0
413	@@2021670	poor-families	ph	['según el secretario general nscb jose ramon g. albert, la disminución de la incidencia de pobreza no fue sátisticamente significativa. la proporción de familias pobres ha sido similar entre 2006 y 2012 debido al crecimiento de la población del país, que ha ido creciendo a una tasa media de 1,9%.']	0
414	@@16051481	in-need	ie	"""""""""""""""""""""""""""""""['""""""""""""""""""""""""""""""""mientras tanto, el subdirector ejecutivo del ayuntamiento de dublin ha dicho que mientras él """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""admira"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" la campaña hogar dulce hogar, la realidad es que la casa apollo es """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""acomodación no aceptable"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" para las personas necesitadas.""""""""""""""""""""""""""""""""']"""""""""""""""""""""""""""""""	1
415	@@9944542	disabled	my	['mientras tanto en teluk bahang, unos 1.000 aldeanos de tres aldeas habían sido afectados por la inundación y a las 18.30 pm, 15 familias, una persona discapacitada y un niño de un año-ole habían sido colocados en el ayuntamiento de teluk bahang.']	0
416	@@16987905	migrant	jm	['el viernes, funcionarios de hielo revelaron que los inmigrantes criminales de guyana y jamaica estaban entre 41 personas detenidas en el área metropolitana de nueva york este mes.']	0
417	@@19581029	immigrant	ie	['la ciudad también experimentó una afluencia de inmigrantes de europa oriental durante los años del tigre céltico. hoy un viejo convento sirve como una base de provisión directa como un centro para el programa de solicitantes de asilo muy criticado. a menudo anunciado como las lavanderías de magdalena de nuestro tiempo, aquellos dentro de provisión directa no se les permite trabajar o recibir bienestar social, sino que son dejados por años con pensión completa en estos centros tratando de sobrevivir con subsidios de? 19.10 por adulto y? 9.60 por niño por semana.']	0
418	@@17548029	refugee	ng	['el un ha dicho que las autoridades de cameroon citando preocupaciones de seguridad han devuelto con fuerza más de 2.600 refugiados a aldeas fronterizas nigerianas contra su voluntad.']	0
419	@@4136780	disabled	au	['un escándalo médico que ha llevado a cientos de pacientes a ser envenenados y gravemente discapacitados puede llevar pronto a cambios en la forma en que los dispositivos médicos son aprobados para su uso en australia.']	0
420	@@1958113	homeless	tz	['un nuevo plan maestro de dar es salaam que acaba de salir de la tabla de dibujo y está previsto que se ponga en vigor en junio, el próximo año, es probable que más de 3,6 millones de residentes de dar es salaam quedaran sin hogar en el terreno de la invasión en zonas industriales o residenciales.']	0
421	@@14938417	migrant	ie	"""""""""""""""""""""""""""""""[""""""""""""""""""""""""""""""""los irlandeses, tanto los inmigrantes como sus descendientes, eran el grupo étnico más grande dentro del ejército de lee's en gettysburg, con cada estado del sur representado por unidades irlandesas como los guardias de esmeralda, guardias emmet y guardias o'connell, todos los cuales alineados para cargar las líneas sindicales a lo largo de la cresta del cementerio en la mañana del 3 de julio.""""""""""""""""""""""""""""""""]"""""""""""""""""""""""""""""""	0
422	@@8410988	hopeless	in	['cuando anna hazare regresó aquí después de retirarse del ejército como un havildar y un conductor de camiones después de sobrevivir a un accidente casi fatal, creyó que dios le había salvado la vida con un propósito. esto era 1975 y ralegaon siddhi era un lugar de pobreza y desesperanza.']	1
423	@@14216039	homeless	nz	['green party mp janlogie dice que los problemas de la mendicidad y la falta de vivienda son demasiado complejos para que el gobierno local pueda resolver por su cuenta.']	0
424	@@25146582	women	bd	"""""""""""""""""""""""""""""""['"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" recolectamos paquetes de iftar de los puntos de distribución en el campo. nosotros, las mujeres, romper nuestro ayuno por tener iftar en nuestro refugio. los hombres suelen tener iftar en mezquitas o centros de distribución. """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""']"""""""""""""""""""""""""""""""	0
425	@@7474490	vulnerable	ca	['por último, al diseñar este proyecto piloto, será necesario tener en cuenta la diversidad de la población de la provincia. el proyecto piloto de ontario deberá incluir a las poblaciones del centro de la ciudad, rurales y suburbanas, y también tener en cuenta la diversidad social y cultural de la provincia. los impactos diferenciales de la intervención en diversas poblaciones darán conocimiento esencial para la aplicación exitosa de un programa de ingresos básicos que satisfaga las necesidades de nuestros vecinos más vulnerables.']	0
426	@@17711095	disabled	sg	['babu sufre de síndrome de gb, una afección en la que el sistema inmunitario del cuerpo ataca el sistema nervioso periférico. la afección le ha hecho físicamente discapacitado y ya no puede caminar sin ayuda.']	0
427	@@8227134	migrant	au	['estoy de acuerdo con sus puntos al. para mí siempre ha sido sorprendente que la gente piensa que 10-20-50.000 solicitantes de asilo son un gran problema, pero no piensan en nada de los 200.000 migrantes que buscamos y permitimos en año y año fuera ( llegó a 300.000 pa debajo de howard). parece que no hace mucho tiempo que nuestra ingesta anual de migrantes fue 90-120.000 - una cifra razonable. creo que necesita cambiar. <h> monstruo marino:']	0
428	@@2793590	hopeless	ie	"""""""""""""""""""""""""""""""[""""""""""""""""""""""""""""""""behan's autobiographic borstal boy es un perfecto, y a veces extraño, mezcla de patriotismo, brutalidad, camaradería, desesperanza y esperanza que culmina en un espectáculo emotivo y risa-fuera de escena.""""""""""""""""""""""""""""""""]"""""""""""""""""""""""""""""""	0
429	@@20865777	vulnerable	ph	['las empresas con operaciones en las economías de rápido crecimiento de asia sudoriental están entre las más vulnerables en el mundo a los hackers informáticos, donde los ataques exitosos podrían crear problemas para millones de clientes o costar millones de dólares en negocios perdidos.']	0
430	@@16361918	refugee	lk	['cuando los musulmanes del sur musulmán fueron encerrados en campos de refugiados en el distrito de puttalam a partir de 1990, el gobierno anterior mahinda rajapaksa adquirió una gran parte de sus tierras tradicionales bajo diversos pretextos, dice farook.']	0
431	@@3110799	vulnerable	nz	['los banqueros de tierras también eran vulnerables. podría costar 50.000 dólares para conseguir una casa demolida, que era una cantidad significativa de dinero para un inversor sin buena financiación bancaria u otros fondos propios.']	0
432	@@15802146	refugee	nz	['representa las manifestaciones de los refugiados en el puesto fronterizo, sus condiciones de vida catastróficas y el intento desesperado de varios cientos de cruzar un río a pocos kilómetros del campamento para llegar a macedonia el 14 de marzo de 2016.']	2
433	@@25237924	refugee	bd	['los estados unidos proporcionan más asistencia humanitaria que cualquier otro país en todo el mundo, incluyendo a los refugiados, según el departamento de los estados unidos.']	0
434	@@2482337	hopeless	nz	"""""""""""""""""""""""""""""""['""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""era absolutamente inútil en la escuela, sin esperanza de escribir y cosas así,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" él dice.""""""""""""""""""""""""""""""""']"""""""""""""""""""""""""""""""	0
435	@@2955243	poor-families	us	['también noté el cambio en los niveles socioeconómicos. sin embargo, si más escuelas utilizaran este enfoque, entonces las familias pobres no serían gentrificadas.']	1
436	@@15293879	hopeless	gh	['¿puede donard triunfo victoria? es posible, pero sin duda un tiro largo. en la mañana de las elecciones, hillary clinton mantiene el borde sobre triunfo, aunque una vez que el líder nacional se encuentra ahora en 3 puntos y ha perdido la ventaja en varios estados clave del campo de batalla. una vez desesperadamente atrás en el conteo electoral, triunfo ha tirado dentro de distancia sorprendente en las últimas dos semanas, pero necesitará un milagro de último minuto para lograr la victoria. mapa electoral de política real clara basado en promedios de encuestas estatales muestran a clinton apenas triunfo 272 a 266.']	0
437	@@17685882	poor-families	sg	['agregó que cualquier introducción de una nueva ley debe hacer hincapié en lo conveniente o cómodo que sería para la mayoría de la población que constituye a las familias pobres.']	0
438	@@8782967	vulnerable	nz	['en lugar de pagar pasivamente una prestación por enfermedad durante 40 años, por ejemplo, queremos tomar medidas para intervenir ahora para ayudar a los nuevos zeladores vulnerables a conseguir un empleo, llevar una vida mejor, y ahorrar el dinero del gobierno a largo plazo.']	4
439	@@16493580	migrant	ke	['lusaka zambia ( xinhua ) -- el departamento de inmigración de zambia dijo miércoles que había arrestado al menos 45 inmigrantes ilegales en lusaka, la capital del país.']	0
440	@@22819530	hopeless	ng	"""""""""""""""""""""""""""""""['""""""""""""""""""""""""""""""""añadió: """""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" por lo tanto, es sólo pertinente que se señala que nada debe ser hecho por ninguna de las partes en la solicitud pendiente de suspensión de la ejecución que va o tiene el efecto o la tendencia a hacer la solicitud nugatoria o el forzoso sobre el tribunal de apelación una situación desesperada y o indefensa. """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""']"""""""""""""""""""""""""""""""	0
441	@@14491425	migrant	gh	['es a menudo una experiencia dolorosa y frustrante para que su visado sea rechazado. esto es aún más preocupante en los casos de visado de inmigrantes donde los planes del solicitante de establecer permanentemente con su miembro de la familia en los ee.uu. o los planes del ganador de la lotería dv de hacer una nueva vida en los ee.uu. toma un éxito.']	2
442	@@25886847	migrant	ke	['un juez federal el viernes instó al gobierno de ee.uu. a centrarse en encontrar padres inmigrantes deportados para que pudiera reunirlos con sus hijos que permanecen en los estados unidos.']	0
443	@@17665960	poor-families	ke	"""""""""""""""""""""""""""""""['"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" como yo estoy aquí soy un titular de un d- ( menos ) pero que no me ha detenido. hay progresión y que debería ser una inspiración para otros niños de familias pobres. como yo estoy aquí soy un estudiante de un mba, """""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" joho""""""""""""""""""""""""""""""""']"""""""""""""""""""""""""""""""	1
444	@@24149089	women	gh	"""""""""""""""""""""""""""""""['"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" los hombres son parte de las razones por las que las mujeres están practicando la prostitución. una de las profesiones más antiguas que usted puede tener en el mundo que dios creó es la prostitución, la segunda es engañar, pero porque usted sólo puede engañar cuando usted está casado, no podemos permitir que la gente piense que todos están engañando. si los hombres van a patrociniar prostitutas y queremos culpar a los hombres, es porque hay demasiados hombres perezosos en este país...... """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""']"""""""""""""""""""""""""""""""	0
445	@@24948552	migrant	bd	['el pasado agosto, triunfo indultado arpaio menos de un mes después de su condena por desacato criminal en un caso de perfil racial de la hispania. arpaio era conocido por su represión contra los inmigrantes ilegales en el condado de maricopa de arizona.']	0
446	@@18527006	immigrant	lk	['schmidt comenzó la fábrica de capital para satisfacer las necesidades de los empresarios inmigrantes en américa, y los anima a elegir esta ciudad en los estados unidos del sur, surgiendo como uno de los lugares más calientes de innovación y start-up en el país.']	0
447	@@1927218	refugee	tz	"""""""""""""""""""""""""""""""['""""""""""""""""""""""""""""""""dijo que alrededor del 50% de los refugiados que entran son niños, muchos de ellos separados de sus familias o no acompañados. """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""esto presenta un riesgo de protección masivo"""""""""""""""""""""""""""""""", dijo la sra. ahmed.""""""""""""""""""""""""""""""""']"""""""""""""""""""""""""""""""	0
448	@@3976146	migrant	sg	['sin embargo, los hijos de los inmigrantes serán completamente singaporeanos, ya que sirven al servicio nacional y se casan con los locales.']	0
449	@@319449	disabled	ie	"""""""""""""""""""""""""""""""[""""""""""""""""""""""""""""""""dice que no puede pagar por los servicios para ayudar a los adolescentes discapacitados <h> eilish o'regan corresponsal de salud""""""""""""""""""""""""""""""""]"""""""""""""""""""""""""""""""	0
450	@@7176786	refugee	us	['mi hermana kathleen era una trabajadora social y más tarde se convirtió en una monja benedictina. mi hermano john era un hermano cristiano. mi hermana eileen habló cinco idiomas. ella comenzó como profesora. durante y después de la segunda guerra mundial, trabajó con refugiados con servicios de socorro católicos en europa y américa del sur. ella fue un editor para el periódico obrero católico. ella escribió la declaración sobre la objeción de conciencia que fue adoptada por la u.n. ella fue un fundador de pax christi. ella cruzó el puente en selma con martin luther rey y piqueteted con cesar chavez.']	0
451	@@26187018	migrant	sg	['peru y ecuador están deteniendo a los inmigrantes en la frontera al exigirles que presenten pasaportes - que muchos carecen - en lugar de tarjetas de identidad. sólo la semana pasada, 20.000 venezuelanos entraron en peru, dicen las autoridades.']	0
452	@@16510481	refugee	us	"""""""""""""""""""""""""""""""['""""""""""""""""""""""""""""""""a medida que el proceso de migración se ha vuelto cada vez más securizado desde el comienzo de la """""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" crisis de refugiados """""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""", periodistas y analistas se han enfrentado a nuevos dilemas relacionados con el idioma. el término """""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" migrante """""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" se ha vuelto pejorativamente cargado y la categoría, en lugar de abarcar a todas las personas que están involucradas en el acto de migración, se ha asociado con una actividad injusta.""""""""""""""""""""""""""""""""']"""""""""""""""""""""""""""""""	0
453	@@20117942	vulnerable	hk	['mak dijo que está preocupado de que el lanzamiento deje a los jugadores vulnerables a las lesiones.']	0
454	@@13896898	migrant	in	['irudaya rajan dijo que era imperativo facilitar un intercambio de empleo para los emigrantes que regresaban y que se impartiera formación previa a la salida para los emigrantes.']	0
455	@@3405868	hopeless	hk	['tal sentimiento no tiene nada que ver con la reciente caída de las acciones continentales, sino más bien, es debido a la sensación de desesperanza que impregnaron la protesta de este año 1 de julio.']	0
456	@@16586276	hopeless	ke	"""""""""""""""""""""""""""""""[""""""""""""""""""""""""""""""""los estrategas jubileos están construyendo un'miedo a una presidencia raila'y retratando a la oposición como desesperadamente dividido entre los grandes partidos competidores y desprovisto de una agenda kenyan.""""""""""""""""""""""""""""""""]"""""""""""""""""""""""""""""""	0
457	@@20148328	immigrant	au	['el sr. trump insinuó que podía perdonar al ex sheriff condenado por atacar a inmigrantes.']	0
458	@@25323148	homeless	ng	['según las estadísticas de las naciones unidas, alrededor de 1.600 millones de personas viven en viviendas deficientes a nivel mundial, mientras que más de 100 millones son personas sin hogar. nigeria alberga un porcentaje desconfortablemente grande de estos dos, con millones de personas consideradas como viviendo en viviendas deficientes. por lo tanto, la tasa de cobertura de vivienda de la nación sigue siendo desagradable 25 por ciento. pero, los expertos dijeron que la vivienda seguiría siendo un espejismo si se dejara solo al gobierno, a menos que se anime a los desarrolladores privados a invertir en bienes raíces.']	0
459	@@2712750	refugee	za	['israel debe saber que la paz no se puede lograr a través de la guerra, pero el diálogo. un estado que no puede coexistir con otros, está en guerra permanente con sus vecinos, genera miles de refugiados, mutila a mujeres, niños y bebés, y destruye edificios escolares y eclesiásticos. tal estado no puede evitar ser sometido a escrutinio.']	0
460	@@15998404	immigrant	au	['¿soy un inmigrante? no, porque no estoy aquí permanentemente. soy un inmigrante de corta duración.']	0
461	@@13670881	homeless	my	['los manifestantes abrazarán la emocionantemente novedosa experiencia de estar sin hogar en kl con sándwiches caseros. y una vez que el rallye haya terminado, los organizadores afirmarán que siete mil millones de personas asistieron a ella y por eso najib debe renunciar.']	1
462	@@4916290	hopeless	in	['esos eran sólo días de impotencia, dice ella, como su marido estaría en un modo de negación, a pesar de que habría botellas vacías acostadas alrededor de la casa. rechazó tratamiento e incluso se volvió violento en la mención de ello, bebió cada noche y no durmió. con cada día que pasa, se hundió en una depresión desesperada.']	0
463	@@16588046	hopeless	pk	['y en todo este estremecimiento avanzará el proceso de justicia, inquebrantable e irrestricto por el miedo? ¿se hará justicia? sobre la cuestión de mantener su poderoso responsable, el historial pasado pakistán es desesperado -- ya sea en aquellos que se rindieron en dhaka, aquellos que dejaron a los marines americanos aterrizar en abbottabad para obtener obl, aquellos que escondieron millones en cuentas suizas o los responsables de la equivocación en kargil.']	0
464	@@22984347	in-need	nz	"""""""""""""""""""""""""""""""['""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""esta propiedad en particular necesita ser totalmente reconstruida internamente, debido a la alta lectura descubierta, por lo que el trabajo es considerable. nuestra prioridad es asegurar que esta propiedad se hace segura lo antes posible para aquellos que necesitan de vivienda.""""""""""""""""""""""""""""""""']"""""""""""""""""""""""""""""""	0
465	@@1302060	in-need	us	['algunos de los hechos más inquietantes del informe se referían a los niños en familias necesitadas.']	0
466	@@19681113	vulnerable	ph	['hay también áreas que probablemente puedan experimentar múltiples peligros, donde las comunidades son vulnerables a una combinación de dos o tres de las amenazas mencionadas anteriormente. más de 1.000 personas o alrededor de 200 hogares, distribuidos en varias ciudades de la provincia, se consideran altamente expuestos a estos peligros, dijo el plan de acción.']	0
467	@@14527328	refugee	ng	['refugiados se paran fuera de su tienda de campaña en el campamento de refugiados de extensión ifo en dadaab, cerca de la frontera kenya-somalia en el condado de garissa, kenyareuters']	0
468	@@22572828	women	ca	['merril ya era una célebre escritora y editora de ciencia ficción cuando cruzó la frontera. ella era una de las pocas escritoras del género y su escritura fue reconocida por asumir una perspectiva de mujer e incluir personajes femeninos fuertes en un género dominado por hombres.']	0
469	@@9202237	immigrant	us	"""""""""""""""""""""""""""""""['""""""""""""""""""""""""""""""""para los mexicanos, la cuestión de la colonización tenía dos significados profundamente diferentes. para un país que se había percibido desde hace mucho tiempo en riesgo de ser tragado por su vecino más poblado del norte, la colonización significaba la atracción de nuevos inmigrantes. como afirmaba el periódico de la ciudad de méxico el siglo diez y nueve en 1881, la colonización era uno de los """"""""""""""""""""""""""""""""grandes proyectos"""""""""""""""""""""""""""""""" de méxico. """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""los nuevos inmigrantes """""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" no sólo aumentarían la escasa población que poseemos, """""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" sino que también ayudarían en """""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" la explotación de nuestros elementos agrícolas, cuya riqueza se derramará en los principales mercados del mundo. """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""']"""""""""""""""""""""""""""""""	0
470	@@4039318	women	ca	"""""""""""""""""""""""""""""""['""""""""""""""""""""""""""""""""he estado en el mundo de los negocios por 30 años y cuando miro la gama de opciones y la flexibilidad que las mujeres tienen hoy para perseguir cualquiera que sea su pasión, tenemos mucho que celebrar. cuando veo los sueños que las mujeres están explorando, ya sea como emprendedores que inician sus propias empresas, como directores corporativos, como presidentes de consejos de administración, mujeres que están optando por utilizar sus talentos en el trabajo comunitario y voluntario o quieren perseguir y devolver como madres e hijas, sólo una increíble gama de opciones y flexibilidad. y creo, igualmente, un respeto por el valor de la diversidad de esas perspectivas. """""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" shauneen bruder, operaciones de vp ejecutivas, rbc""""""""""""""""""""""""""""""""']"""""""""""""""""""""""""""""""	1
