2513	@@23873112	women	au	"""""""['cu atât de mulţi jucători locali stropit prin părţile invitaţionale, cowra a intrat doar echipa femeilor lor în zeci, dar vulturii """""""" doi reprezentanţi central-vest chris miller şi tom roowhurst jucat roluri cu roluri pentru greylands.']"""""""	0
2514	@@2686651	disabled	za	"""""""['"""""""""""""""""""""""" lipsa de conştientizare şi învăţăminte raţionale privind handicapul este una dintre problemele majore care duc la falimentul sistemului de sănătate,"""""""" a spus nkosi, care a adăugat că lucrătorii din domeniul sănătăţii au adesea atitudini negative faţă de persoanele cu handicap. """""""""""""""" suntem subminaţi deoarece suntem trataţi ca oameni care nu ne pot reprezenta pe noi înşine. """"""""""""""""""""""""']"""""""	1
2515	@@22499951	homeless	gh	"""""""['"""""""""""""""""""""""""""""""" we have played our part to respond to the urgence, and it is time to release the loved victims,"""""""" said father george crisafulli, country director for don bosco fambul, an orfelinat turned halfway house for homeless sierra leoneans.""""""""']"""""""	3
2516	@@8844994	immigrant	za	['ceva nu e în regulă aici, arestarea a 70 de persoane şi recuperarea a doar două focuri de armă?????!!!!!! aş fi crezut că o groapă ca diepsloot ar avea mai mult de 100 de arme de foc neclasificate. câţi imigranţi ilegali arestaţi cu arme de foc??? pentru că ei au întotdeauna arme ilegale din ţările lor???']	0
2517	@@10016851	vulnerable	ph	['regiunile deosebit de vulnerabile includ statele unite, america de sud, africa de sud, europa centrală și de sud, și asia de sud-est.']	0
2518	@@1958065	homeless	tz	['până în prezent, milioane de persoane au rămas fără adăpost, strămutate și au devenit refugiați în diferite țări europene. țări precum syria, libia, irak, yemeni, afghanistan și multe altele au fost sub foc; acestea sunt locuri în care pacea a dispărut complet și nici o speranță de a o restabili în curând.']	1
2519	@@8459084	vulnerable	ph	['partizanii pentru persoanele cu dizabilităţi în haiti declară că speră că ceea ce s-a întâmplat poate înlătura obstacolele din calea justiţiei şi incluziunii sociale cu care se confruntă aceşti cetăţeni cei mai vulnerabili ai celei mai sărace naţiuni a emisferei.']	1
2520	@@8214403	homeless	ph	['dole, franta -- brutar francez michel flamant, care datorează viața omului fără adăpost care a implorat pentru handouts în afara brutăriei sale, știe mai mult decât oricine că omul nu trăiește doar cu pâine.']	2
2521	@@21666298	vulnerable	au	"""""""['"""""""""""""""""""""""""""""""" femeile mai în vârstă sunt deosebit de vulnerabile pentru că au avut responsabilităţi de îngrijire pe tot parcursul vieţii lor profesionale, ei pot avea asigurat munca part-time sau munca intermitentă ocazional, şi ei pot găsi, de asemenea, greu pentru a asigura munca în curs atunci când ajung la 50 şi 60 de ani lor înainte de a se califica pentru pensia în vârstă. """"""""""""""""']"""""""	0
2522	@@19607563	immigrant	ph	"""""""[""""""""grupul de 15 refugiați provin din evam (etablissement vaudois d'accueil des emigrants), unul dintre centrele regionale elveţiene care întâmpină imigranţii care caută azil. au fost însoţiţi de jo? l busssy, unul dintre şefii de cabine (contacte amiti? bible entre etrangers et suisses) şi geert hendriks.""""""""]"""""""	0
2523	@@4514812	immigrant	jm	['castro a menționat, de asemenea, o nouă lege dur arizona cracare în jos pe imigranți ilegali. el nu a oferit nici o opinie cu privire la aceasta, dar retipărit un articol on-line de la argentina deplângând măsura.']	0
2524	@@17678535	refugee	ca	['prin contrast, anunţându-te a fi un oraş sanctuar spune celor care au navigat procesul dificil de imigrare legală de care au nevoie nu au deranjat. doar apar la graniţă şi toate nevoile dumneavoastră vor fi luate de îngrijire. pe lângă degetul mare nasul la refugiaţi legitime şi imigranţi legali, graniţe deschise stabilit cei care ar profita de eşec. nu posedă competenţele necesare, limba, educaţia sau cultura este o reteta pentru dezastru pe care le vedem joc de zi cu zi în europa.']	0
2525	@@19018206	immigrant	ph	['programul nu le dă statutul de rezidenţiat, dar îi protejează temporar de deportare şi le permite să lucreze legal. protecţia poate fi revocată în orice moment şi unii tineri imigranţi şi-au pierdut protecţia daca după ce au fost arestaţi pentru o infracţiune.']	0
2526	@@15193779	migrant	gh	['și unii dintre deportați care au pretins că au fost ridicați în casele lor în timpul unui raid asupra imigranților ilegali din statele lor, au explicat că nu erau criminali.']	0
2527	@@16460841	women	gh	['și libertatea și dreptatea la independență înseamnă că toți ghanaienii -- bărbații, femeile, bătrânii și tinerii -- au dreptul să se bucure de viață, libertatea și oportunitatea de a urmări fericirea așa cum au ales și în cadrul legilor din ghana.']	0
2528	@@17375346	refugee	pk	['mai mult, ea a afirmat că numărul total de refugiaţi afghani din pakistan va fi revizuit şi delimitarea în întreaga ţară va fi făcută în lumina noilor cifre.']	0
2529	@@253359	migrant	ca	['jim gurnett, un avocat al comunităţilor de imigranţi din edmonton, a declarat că alberta ar putea atrage mai mulţi imigranţi dacă ar oferi asistenţă mai bună pentru soluţionare, i-ar ajuta pe oameni să obţină legitimaţii sau instruire corespunzătoare.']	0
2530	@@23978982	migrant	ng	['a făcut anunţul în remarcile televizate după ce israel a declarat că a anulat un plan controversat de deportare a imigranţilor africani şi l-a înlocuit cu unul nou, care va vedea mii de trimişi în ţările occidentale.']	0
2531	@@15592443	homeless	ng	['boko haram, care este în căutarea de a impune legea strict islamică sharia în vecinatatea lui nigeriaa în principal-muslim nord, a ucis cel puțin 20.000 de oameni în regiune și a lăsat peste 2.6 milioane de persoane fără adăpost în insurgența sa de șase ani.']	0
2532	@@13886014	homeless	ph	['senior bucătar-şef îi hrăneşte pe boschetarii lui rio cu mâncare olimpică în exces.']	4
2533	@@7422600	women	ca	['în schimb, adoptarea acestei abordări a justiţiei a pus capăt unei lumi în care o simplă acuzaţie a unor oameni -- în special a bărbaţilor -- oricât de absurdă ar fi, ar putea distruge pe alţii -- în special a femeilor. instanţele de drept comun de justiţie penală îşi amintesc şi se păzesc împotriva întoarcerii acestei epoci întunecate prin respectarea cu zel a acestor standarde ale unui proces echitabil.']	0
2534	@@25754286	migrant	nz	['aceasta a luat o lungă perioadă de timp, dar aveți dreptate - votantul nz realizează acum rate ridicate de imigrare doare kiwi medie și nu contează în cazul în care imigranții sunt de la. milă de auto-interesat (întreprinderile care doresc muncitori docile și investitorii imobiliari) încă mai au urechea politicienilor noștri.']	0
2535	@@7319013	poor-families	us	"""""""['parcul a fost ca un supermarket pentru familii sărace, """""""""""""""" miller spune. """""""""""""""" dintr-o dată, cu acest proiect de ajutor internațional supermarketul a fost închis. în benin, în cazul în care au avut o mai bună guvernanță și mai multă voce locală au putut atenua efectele de închidere """""""" supermarket """""""". """"""""""""""""']"""""""	0
2536	@@4692710	in-need	jm	['aceasta a explicat că problemele s-au limitat la documente insuficiente de testare şi răspuns, dar a menţionat că acestea au fost remediate rapid. el a declarat că s-a luat măsuri pentru studenţii care au nevoie de asistenţă specială.']	0
2537	@@7156755	homeless	in	['am fost, de asemenea, fără adăpost pentru aproximativ o lună din cauza uragan nisipos, și a fost forțat să-și petreacă zile într-o tabără de ajutorare. experiența ma îngrijit mai mult ca o persoană decât un profesionist de dezvoltare. putem fi confortabil și confortabil ca actori și episodul ma despre atât de multe lucruri mi-ar lua altfel de la sine.']	0
2538	@@8658239	hopeless	bd	"""""""['cred că decizia de a renunţa la cererea sa de revizuire va aduce alinare oamenilor. lipsa de speranţă şi speculaţiile declanşate de întârzierile în judecată au fost stabilite să se odihnească acum. """"""""""""""""']"""""""	0
2539	@@16520717	migrant	pk	['în conformitate cu 6 mai 2015, raportul institutului de migrație al sua, emigranții indieni începuseră să sosească în statele unite încă din 1820.']	0
2540	@@15690055	women	gb	['la un deceniu după ce cinci femei au fost ucise în suffolk, lucrurile s-au schimbat; noile orientări ale poliţiei spun că prostituatele nu ar trebui protejate.']	0
2541	@@13931135	hopeless	nz	"""""""['""""""""bill, ministrul finanţelor, english, şi-a băgat degetul în această problemă acum câteva luni, susţinând că unii tineri noi zeloşi şi muncitori erau """""""""""""""" destul de fără speranţă""""""""""""""""""""""""... şi a primit o lovitură în cotlet pentru necazurile sale.""""""""']"""""""	0
2542	@@8483826	disabled	hk	['aceasta sugerează că se pot aştepta mai multe schimbări atât pe termen scurt, cât şi pe termen lung, cu china în curs de elaborare a unui cadru de politică care să sprijine sprijinul public şi internaţional pentru ocuparea forţei de muncă cu handicap şi să stimuleze în continuare întreprinderile din china să angajeze lucrători cu handicap.']	0
2543	@@25675929	immigrant	in	['aclu a declarat că încă nu este clar dacă toți părinții migranți au fost informați cu privire la un ordin judecătoresc anterior care interzice sua de la forțarea părinților imigranți să accepte deportarea imediată în schimbul reunificării cu copiii lor.']	0
2544	@@1051368	women	au	['când evenimentul a avut loc pentru prima dată în 1961, zeci de femei tinere din district s-au înscris cu nerăbdare pentru a concura pentru a fi numit ambasador pentru oraș, în timp ce strânge bani pentru organizații de caritate.']	1
2545	@@24378263	refugee	au	['kituri de igienă au fost distribuite și refugiații au fost dornici să învețe despre importanța de spălare a mâinilor și ce să facă în cazul în care un membru al familiei devine rău, a spus dna quartermaine.']	0
2546	@@22287942	hopeless	ke	['la fel ca și frații lor meru, mogakas sunt temperat fierbinte. ei preferă să se căsătorească cu kwamboka, kerubo și kemunto pentru că ; ei cred că femeile din alte comunități lipsite de morală. mamanyis, makoris și mairura sunt, de asemenea, lipicios și fără speranță în dragoste și nu știu cum să dea drumul!']	0
2547	@@15438086	refugee	ng	['până în acest an, peste 340.000 de persoane au luat-o pe drumul maritim către europa -- peste un sfert dintre ei fiind copii, potrivit agenţiei pentru refugiaţi.']	0
2548	@@3230814	migrant	ph	['oraşul iligan, filipinele -- ca execuţie a lucrătorului migrant filipina mary jane veloso şi a altor opt condamnaţi pentru trafic de droguri în indonezie s-au apropiat, un cotidian în limba engleză din jakarta s-a alăturat numărului tot mai mare de voci care au făcut apeluri în ultimul minut pentru a-i salva de plutonul de execuţie.']	0
2549	@@2688379	women	au	"""""""['"""""""""""""""""""""""" este doar o chestiune de noroc că d-na stevens nu a fost adăugat la corpul de femei care au fost atacate de control, bărbaţi posesivi şi violenţi, """""""""""""""" a spus el.""""""""']"""""""	1
2550	@@24818443	migrant	sg	"""""""['""""""""fost director executiv coreean al aerului cho hyun-ah cunoscut pentru un """""""""""""""" furie nuci """""""""""""""" furie care a stârnit scandal național a fost chemat pentru interogatoriu pentru angajarea ilegală imigranților să lucreze ca servitoare, ultimul scandal pentru a înghiți familia ei miliardar """"""""']"""""""	0
2551	@@4627409	vulnerable	my	['terorism lipsa de apel de primejdie de la pilot a sugerat locul fie experimentat o decompresie explozivă sau a fost distrus de un dispozitiv exploziv a condus la această teorie. s-a raportat că malaezia este vulnerabil la activitatea teroristă ca a fost folosit ca un nod de tranzit.']	0
2552	@@21595787	vulnerable	my	"""""""['""""""""cu cât poziţia este mai înaltă, cu atât oamenii mai vulnerabili devin. acesta este preţul pe care îl plătim pentru politica noastră """""""""""""""" malay-primul """""""""""""""" cele mai multe dintre cele promovate pentru a deveni judecători provin din camerele procurorului general, şi în cadrul rasei nu ajută deloc în general în creşterea genetică a oricărei specii. aceeaşi soartă aşteaptă justiţia malaysiană. """"""""']"""""""	0
2553	@@15293952	immigrant	ke	['este faptul că americanii nu sunt pregătiţi pentru o femeie preşedinte? este faptul că americanii urăsc imigranţii atât de mult încât doresc ca ei să-şi părăsească ţara?']	0
2554	@@2691719	disabled	ph	"""""""['"""""""""""""""""""""""""""""""""""""""" este decizia lor, ei ar putea crede că câştigul lor este mai valoros decât viaţa lor. dar pentru mine, ce voi face cu banii mei dacă am muri sau a lua lovit de un glonţ şi să devină dezactivat? este inutil, """""""""""""""" a spus el. """""""""""""""" bani pot fi întotdeauna câştigate dar viaţa mea este doar unul. """"""""""""""""']"""""""	0
2555	@@309898	disabled	ca	['iar sindicatul care reprezintă şoferii handydart pune sub semnul întrebării planurile translinkului de a reduce orele de serviciu şi de a folosi taxiurile în schimb, spunând că ar putea duce la 28 de disponibilizări potenţiale şi ar putea pune în pericol pasagerii cu handicap şi în vârstă.']	0
2556	@@7480007	refugee	us	"""""""['""""""""merkel vede diplomaţia cu curcanul drept cheia reducerii afluxului de migranţi către uniunea europeană, membru al uniunii europene, grecia. ea se opune presiunii pentru restricţii naţionale, cum ar fi plafonul pentru refugiaţii sosiţi, impus de austria.']"""""""	0
2557	@@24039482	disabled	pk	['se vor aranja scaune cu rotile pentru pasagerii cu handicap și bolnavi care vor fi urcați în avion de către ambo-lifters.']	0
2558	@@4059418	homeless	in	"""""""[""""""""tribunalul de judecată a ordonat britanicilor să plătească o compensaţie de 20.000 uk lire fiecare în timp ce impune, de asemenea, o amendă de 15.000 rs pe william d'souza, managerul indian la adăposturi-pentru-homeless condus de deţinuţi la trei locuri în mumbai.""""""""]"""""""	0
2559	@@24580509	refugee	bd	['rohingya insurgent atacuri pe posturi de securitate în rakhine în august a declanșat o operațiune militară care a trimis aproape 700.000 rohingya fugind la tabere de refugiați în bazar cox lui în bangladesh. trimisii consiliului de securitate vizitat aceste tabere vaste săptămâna trecută.']	0
2560	@@4530144	disabled	jm	['între timp, însă, thwaites a sugerat construirea unei rampe care să permită accesul cu handicap fizic la casa lui gordon, sediul parlamentului poporului.']	0
2561	@@25048817	homeless	ie	['de atunci, rata a încetinit, cu 1,121 familii fără adăpost în decembrie 2017. dublin are aproximativ 77% din toate familiile fără adăpost din irlanda și are de departe cele mai multe fonduri.']	0
2562	@@2701417	migrant	in	['până la sondajul casnic declanşează panică în telangana, emigranţii se grăbesc înapoi acasă pentru a se înscrie']	0
2563	@@24375089	refugee	bd	['athens, apr 27 (ap/unb) -- agenţia de refugiaţi din sua a făcut un apel urgent la grecia pentru a crea mai multe facilităţi de primire într-o zonă de frontieră cu curcan, care a văzut o creştere în traversări în ultimele luni de către solicitanţii de azil din syria şi irak.']	0
2564	@@26275830	disabled	my	['lawas: rămăşiţele carbonizate ale unui adolescent cu dizabilităţi au fost găsite în baia unei case de lemn semidetaşate la o plantaţie de palmieri muncitor în jalan sundar la ora 9.40, astăzi.']	0
2565	@@60037730	immigrant	pk	"""""""['"""""""""""""""""""""""" străinii care au venit în țara noastră ilegal nu poate fi dat naționalitatea pakistani ca o dată o decizie ilegală este luată în acest sens, ar deschide porți de imigranți ilegali în țară, """""""""""""""" a spus sindh cm. """""""""""""""" sunt foarte clar cu privire la această problemă, în cazul în care un astfel de anunț este ilegal, nu ar putea fi puse în aplicare ca numai decizii legale cu privire la acordarea cetățeniei pakistani ar putea fi puse în aplicare, """""""","""""""" a spus cm cu ocazia ocazie. """"""""']"""""""	0
2566	@@16316113	vulnerable	ng	"""""""['""""""""""""""""""""""""acest comportament neigienic ne-a făcut vulnerabili la boli. copiii noștri au fost întotdeauna bolnavi de la o formă de boală sau alta, până când proiectul shawn a venit și a transformat complet viața noastră,"""""""" a spus el. """"""""']"""""""	0
2567	@@18240978	migrant	ph	['și mulți lucrători migranți filipinezi nu au mai putut găsi locuri de muncă acolo și nu au capacitatea de a reveni la filipinee, de asemenea, a spus el.']	0
2568	@@1991813	homeless	us	['este cunoscut faptul că san francisco are o problemă gravă fără adăpost. estimări ale dimensiunii populaţiei de stradă a oraşului variază între 6.000 şi 10.000, în funcţie de sursă. dar că populaţia, în mare parte limitată la câteva cartiere non-rezidenţiale centrul oraşului, poate deveni prea uşor invizibil pentru majoritatea rezidenţilor.']	1
2569	@@1919169	women	tz	['ca urmare, femeile au fost forțate să iasă din casele lor în căutarea a ceea ce altfel ar fi trudite de bărbați, lăsând servitoare pentru a avea grijă de toate responsabilitățile casnice, inclusiv copii.']	0
2570	@@7552316	migrant	bd	['25 de migranţi se îneacă de pe curcan']	0
2571	@@22930663	vulnerable	ke	['setarea și amintirea noilor parole poate fi enervant. acest lucru cu toate acestea, ar putea fi un pas critic pentru a menține securitatea online. schimba parolele la fiecare trei până la șase luni. acest lucru va arunca în aer orice hackeri care ar fi fost aproape de a accesa informațiile dvs.. fi dornici să nu folosească aceeași parolă pe toate conturile dvs. ca acest lucru le va face toate vulnerabile în cazul în care unul este hacked.']	0
2572	@@3678403	women	in	"""""""['""""""""new delhi: the national security guard (nsg ), popularly knowd as """""""""""""""" the black cats """""""""""""""", va implementa în curând commandos sale femei pentru operațiuni anti-teroriste, împreună cu comandouri de sex masculin, care nu sa întâmplat mai devreme. pisicile negre au ucis cu succes atacatorii de blackkar-e-toiba fidayeen în 26/11 mumbai atacuri, o operațiune care a fost văzută în viață de întreaga lume. """"""""']"""""""	0
2573	@@21460669	immigrant	pk	['potrivit unui oficial al fia, imigranții ilegali pakistani sosit cu zbor aerian golf gf-770 via bahrain. toți deportați au fost mutate la celula de trafic anti-uman al fia pentru investigații.']	0
2574	@@21620214	migrant	pk	['muslimii indieni ar trebui să înțeleagă că india cu 200 de milioane de musulmani (sias și sunnis), inclusiv imigranții ilegali, nu vor rămâne neafectați de războiul mondial-shia-sunni, prin urmare musulmanii indieni ar trebui să lanseze un partid politic cu adevărat secular în india și prin aceasta ar trebui să solicite următoarele:']	0
2575	@@16654634	immigrant	au	['echipa de 23 de persoane a depus jurământul oficial luni şi prezintă un ministru al femeilor care se opun în mod privat avortului şi unui ministru multicultural care crede că toţi australii non-indigeni sunt, în esenţă, imigranţi.']	0
2576	@@24417438	migrant	my	"""""""['"""""""""""""""""""""""""""""""""""""""" cred că este necesar să facă acest lucru pentru că am indus accidental în eroare afacerile interne selecta comitetul asupra obiectivelor de eliminare a imigranţilor ilegali,"""""""""""""""""""""""" rudd a spus într-o scrisoare către prim-ministrul theresa poate ca citat de reuters. """""""""""""""" ar fi trebuit să fie conştient de acest lucru, şi îmi asum întreaga responsabilitate pentru faptul că nu a fost. """"""""""""""""']"""""""	0
2577	@@1083249	poor-families	ca	['mai târziu în 2008, avril lavigne a primit un certificat de onoare din partea asociaţiei porţelane de asistenţi sociali pentru munca sa în strângerea de fonduri pentru familiile sărace şi copiii cu dizabilităţi în china. ea a vizitat şi a dat cadouri copiilor răniţi în cutremurul din provincia sichuan.']	2
2578	@@14667960	disabled	gh	['în conformitate cu comisia naţională de siguranţă rutieră, 22% din decesele de pe şosea sunt cauzate de astfel de vehicule stricate şi cu handicap.']	0
2579	@@21807251	vulnerable	gh	"""""""['""""""""ea le-a specificat deoarece """""""""""""""" femeile au format întotdeauna un procent disproporţionat din cei vulnerabili din societatea noastră pentru a împuternici cetăţenii care contribuie semnificativ la propria lor dezvoltare şi ca parteneri eficienţi în construcţia naţională """""""""""""""".""""""""']"""""""	0
2580	@@7384011	migrant	us	['iros a spus că emigranţii suspecţi sunt predaţi marilor autorităţi cayman.']	0
2581	@@1857981	in-need	tz	['celor zece scaune cu rotile li s-au cerut copii identificaţi de gazdă, armata de salvare pentru a le permite să devină mobili, a menţionat mănăstirea. baps caritate ar merge oriunde pentru a dona, cu condiţia să se găsească persoane care au nevoie de donaţii fără nici o discriminare referitoare la religie, culoare, origini sau trib, a declarat el.']	3
2582	@@4521116	migrant	jm	['în general, cartea de informare a constatat că există mai mult de 215 milioane de migranți internaționali în lume și că a înregistrat']	0
2583	@@17361342	homeless	hk	['în februarie, departamentul de asistenţă socială a declarat consiliului legislativ că adăposturile pentru persoanele fără adăpost din oraş au oferit spaţii pentru un total de 630 de persoane.']	0
2584	@@20378750	refugee	ph	['bangkok -- numărul refugiaţilor rohingya care au fugit la bangladesh pentru a scăpa de violenţa din myanmar este mai mare decât s-a crezut anterior la 123.000, a declarat agenţia ne-fugari marţi.']	0
2585	@@1034923	poor-families	gb	['purtătorul de cuvânt gwen carter a spus că agenţia înţelege că familiile sărace trebuie adesea să recurgă la aranjamente de locuit groaznice.']	0
2586	@@4621134	refugee	bd	"""""""[""""""""ali abbas zafar's gunday se bazează pe prietenia a doi băieţi bikram şi bala care au devenit refugiaţi în timpul războiului de eliberare bangladesh.""""""""]"""""""	0
2587	@@16888985	vulnerable	nz	"""""""['"""""""""""""""""""""""""""""""""""""""" în 2015, ministrul guvernamental anne tolley a declarat """"""""de dragul copiilor vulnerabili trebuie să facem mai bine și avem nevoie de o strategie foarte clară care să se concentreze pe nevoile copiilor, mai degrabă decât pe nevoile sistemului.""""""""']"""""""	0
2588	@@18347071	migrant	gh	['dar sursele au declarat gis necesar pentru a determina dacă cele patru au fost într-adevăr invitat de către ms en, tipul de viză de imigrant au deţinut şi, de asemenea, să caute informaţii cu privire la dacă acestea au fost în ţară în mod legal sau ilegal.']	0
2589	@@861372	poor-families	au	['emma alberici, prezentator : scolile aflate in dificultate la nivel regional si la distanta se ofera voluntar sa faca parte dintr-un nou experiment indraznet care isi propune sa elimine diferenta educationala dintre copii din familii bogate si sarace.']	0
2590	@@20081073	disabled	nz	"""""""[""""""""răspuns: nu este chiar măsurat. cu toate acestea, în conformitate cu recensământul din 2013, rata de șomaj a persoanelor cu handicap este de 45%. bazat pe caf?'s calcule de egalitate acest lucru ar face o ceașcă de cafea costa $... da nah, eu nu am de gând să încercați chiar să extrapoleze că, dar ar fi o înghițitură greu să înghită.""""""""]"""""""	1
2591	@@1935812	refugee	gh	['un petiție signer, reverendul everett shattuck, 59, o biserică a fraților ministru de la mill creek, indiana, a spus deschiderea casei sale pentru refugiați a fost parte a tradiției sua de întâmpinare imigranți.']	2
2592	@@21684716	women	gh	['în total, 43 de arbitri de elită aspiranţi - bărbaţi şi femei din 27 de asociaţii membre - au fost introduşi în clasa inaugurală a anului 2017. participanţii vor întreprinde o curriculum de patru ani robust, cuprinzând aspecte tehnice, de fitness şi psihologice.']	0
2593	@@4564061	in-need	jm	['de asemenea, ministrul turismului dr wykeham mcneill a fost de acord că facilitatea are nevoie de modernizare, chiar dacă a susținut că ambele administrații au încercat să o vândă.']	0
2594	@@4176690	migrant	ie	"""""""['"""""""""""""""" cetăţenia este firul comun care ne leagă pe toţi ca americani. această iniţiativă subliniază importanţa cetăţeniei -- nu numai pentru imigranţi şi familiile lor, dar şi pentru naţiunea noastră ca întreg,"""""""" a spus directorul uscis alejandro mayorkas. """""""""""""""" acest efort marchează un nou punct de referinţă în activitatea uzicilor faţă de rezidenţii permanenţi legali. """"""""""""""""']"""""""	0
2595	@@17551770	immigrant	ie	['nativiştii sentimentali de astăzi insistă că imigranţii ilegali rănesc economia americană, dar studiile ştiinţifice sociale au dovedit contribuţiile lor globale pozitive la economie. politica actuală a administraţiei trump de a sparge imigranţii ilegali nu este nimic altceva decât manifestarea angajamentului său faţă de rasism împotriva latinos. istoria dureroasă a deportării irlandeze subliniază necesitatea presantă a politicii de imigrare raţională şi umană în acest moment de nativism radical.']	0
2596	@@25278128	homeless	hk	['în schimb, pe parcursul aceleiași perioade de cinci ani, spaţiile de cazare subvenţionate de guvern au crescut doar de la 202 la 222.']	0
2597	@@10004024	poor-families	pk	"""""""['""""""""el a anunţat să suporte toate cheltuielile educaţionale viitoare ale deţinătorilor de poziţii aparţinând familiilor sărace cu această ocazie şi a spus,"""""""" """""""""""""""" aceşti studenţi talentaţi sunt eroii noştri care au obţinut poziţii proeminente în examinare prin munca lor grea, capacitatea şi capacitatea lor în circumstanţe dificile.""""""""""""""""""""""""']"""""""	1
2598	@@656896	in-need	ie	"""""""['""""""""ea a explicat:"""""""" """""""""""""""" o mulțime de timp eu sunt doar obosit. i nu trebuie să treacă printr-o explicație labirint, nu trebuie să fie atât de mult backstory. eu pot fi doar în nevoie de un pui de somn. """"""""""""""""']"""""""	0
2599	@@15956225	women	bd	['și ea a spus că, de când femeile din satul ei au început să migreze pentru ocuparea forței de muncă, familiile lor au devenit solvabile și, în unele cazuri, chiar bogate.']	0
2600	@@4528254	immigrant	jm	['în funcție de nevoile imigranților, dr. clarke a condus campanii și înregistrare alegătorilor pentru a permite alegătorilor să primească drepturi și beneficii mai mari. ca răspuns la defectele din legislația privind imigrația, dr. clarke a condus delegații la washington dc pentru a educa congresul pentru schimbări care ar face legea mai doar pentru toți imigranții.']	0
2601	@@21367593	homeless	jm	['trebuie să se dezvolte aceeaşi urgenţă care determină parteneriatele dintre sectorul privat şi cel public pe drumurile de taxare în ceea ce priveşte persoanele fără adăpost.']	0
2602	@@10161278	migrant	hk	['totusi, statul orasului are loc de imbunatatiri in ceea ce priveste toleranta fata de emigranti, responsabilizarea angajatilor, si cresterea piscinei persoanelor instruite profesional, se spunea.']	0
2603	@@25912760	migrant	ca	"""""""['""""""""el a declarat că administraţia a """""""""""""""" manevrat greşit """""""""""""""" separări de familie. el a menţionat, de asemenea, rapoarte că imigranţii s-au confruntat cu abuzuri sexuale şi alte abuzuri la unele instituţii guvernamentale de detenţie şi a declarat că cei deţinuti trebuie trataţi uman.""""""""']"""""""	3
2604	@@19667231	disabled	bd	['8. să ia măsuri speciale pentru bunăstarea persoanelor cu handicap și autism și comunitățile dezavantajoase.']	1
2605	@@21438908	immigrant	au	['în prezent, sua primește o mulțime de imigranți fără o diplomă de colegiu sau cu engleză imperfectă. aproximativ jumătate din imigranți se potrivesc fie descriere.']	0
2606	@@8738985	hopeless	ie	"""""""['eamon dunphy : manchester unit încă o """""""" echipa fără speranță """"""""']"""""""	0
2607	@@3202086	disabled	in	['în ceea ce privește avocații, dintre care unul a fost un junior la justiție k l manjunath, acuzația a fost că au abordat doi avocați care au fost seniori și, respectiv, junior de manjunath justiție atunci când el a fost practica de a depune vakalath în numele lor, astfel încât să facă judecător manjunath dezactivat de la ascultarea cazului.']	0
2608	@@21686661	women	tz	"""""""['""""""""mwakyembe a declarat provocarea numită """""""""""""""" femei procese pre-olimpice spre olimpiada tokyo 2020 """""""""""""""" caută să descopere noi talente femei, coapte pentru a concura în turnee internaționale.""""""""']"""""""	0
2609	@@15822276	vulnerable	in	"""""""['"""""""""""""""""""""""" online video platforme (ovp) sunt obiective moi și cele mai vulnerabile în întreaga schemă de lucruri, deoarece nu există legi specifice care să reglementeze conținutul online și acestea sunt supuse mai multor legi penale și civile, """""""""""""""" declarația a spus.""""""""']"""""""	0
2610	@@21225361	immigrant	gh	"""""""['""""""""aproape 15.000 de adolescenți africani de vest părăsesc casele lor în fiecare an pentru a juca fotbal în europa. puțini fac bine pe visele lor. unele sunt ademenite de corupt """""""""""""""" agenți """""""","""""""" contrabandă peste sahara searing și aruncat pe străzile din europa, a demisionat pentru a vinde saci de designer fals ca imigranți nedocumentate. alții sunt încuiați de academii și echipe de alimentare afiliate cu cluburi europene și adesea aruncate ca stocuri proaste. """"""""']"""""""	3
2611	@@8659208	refugee	pk	"""""""['""""""""noua numire vine după protestele de miercurea trecută, în timpul căreia 30 de refugiaţi din centrul de refugiaţi din reggio emilia au ocupat sediul poliţiei locale care se plângea că au fost serviţi nu au fost """""""""""""""" bun"""""""" şi """""""""""""""" au gătit prost """""""","""""""" a raportat resto del carlino.""""""""']"""""""	0
2612	@@23962883	disabled	ke	['este necesar să se ofere pedepse dure și dure pentru dăunătorii sexuali pentru a servi ca o lecție pentru restul, ea a adăugat după vizitarea școala st monicah pentru copii cu handicap, toto grijă acasă pentru copii și jomo kenyata acasă pentru copii cu handicap.']	0
2613	@@18620265	migrant	hk	['primul avertisment furtuna negru din acest an a turnat 300 milimetri de ploaie pe kwai tsing și sham shui po într-o oră, cu inundații flash aproape acoperă un taxi până la acoperișul său în shau kei wan.un imigrant ilegal a murit după alunecarea în jos un deal umed.hong kong observator ridicat avertisment furtuna chihlimbar la 6.40am înainte de a ridica-l la roșu la 9.15am ieri.o a doua bandă de ploaie a sosit un...']	0
2614	@@172924	disabled	hk	"""""""['numai """"""""cu dizabilităţi grave"""""""" în hong kong sunt eligibile pentru alocaţia specială a guvernului şi beneficiile de transport. dar shirley zhao constată că există mai mulţi oameni acolo care ar putea face cu acest tip de ajutor']"""""""	0
2615	@@13696894	women	ie	['în cazul în care nu sunt disponibile informații suplimentare, vă rugăm să furnizați informații suplimentare cu privire la măsurile luate în conformitate cu articolul 4 alineatul (1) litera (b) din regulamentul (ue) nr.']	0
2616	@@4792869	vulnerable	in	['celălalt viciu al bolii este că persoanele din toate grupele de vârstă sunt vulnerabile la căderea ei.']	0
